"","QMIC2834","QMIC2576","QMIC2629","QMIC2630","QMIC2631","QMIC2632","QMIC2633","QMIC2679","QMIC2685","QMIC2686","QMIC2687","QMIC2688","QMIC2714","QMIC2715","QMIC2716","QMIC2717","QMIC2718","QMIC2773","QMIC2774","QMIC2776","QMIC2837","QMIC3248","QMIC3311","QMIC3312","QMIC3313","QMIC3314","QMIC3315","QMIC3316","QMIC3317","QMIC3318","QMIC3319","QMIC3320","QMIC3321","QMIC3322","QMIC3343","QMIC3345","QMIC3346","QMIC3347","QMIC3348","QMIC3349","QMIC3397","QMIC3398","QMIC3399","QMIC3401","QMIC3402","QMIC3403","QMIC3404","QMIC3405","QMIC3406","QMIC3407","QMIC3408","QMIC3409","QMIC3410","QMIC3411","QMIC3412","QMIC3413","QMIC3426","QMIC3427","QMIC3429","QMIC3430","QMIC3431","QMIC3432","QMIC3433","QMIC3434","QMIC3435","QMIC3436","QMIC3437","QMIC3444","QMIC3445","QMIC3447","QMIC3448","QMIC2943","QMIC2944","QMIC2945","QMIC2946","QMIC2947","QMIC2979","QMIC2985","QMIC2986","QMIC2987","QMIC2988","QMIC3044","QMIC3045","QMIC3264","QMIC3265","QMIC3266","QMIC3301","QMIC3303","QMIC3305","QMIC3307","QMIC3309","QMIC3370","QMIC3371","QMIC3372","QMIC3373","QMIC3374","QMIC3614","QMIC3615","QMIC3616","QMIC3617","QMIC3618","QMIC3742","QMIC3743","QMIC3744","QMIC3745","QMIC3746"
"71e8d9fe38d8919d3eba2b49dab2920d",59,40,3556,958,513,108,18,86,31042,20751,4130,270,6356,17081,1367,131,172,70,121,305,0,59,13524,1057,461,2291,436,24,77,67,27,203,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,18585,11202,19941,7015,287,37,6792,371,110,80,96,13956,3714,95,125,121,0,535,12054,15662,2710,105,131,75,0,0,0,739,352,604,148,103,214,129,88,0,12527,14672,4624,116,0,2413,585,539,90,100,1789,8091,1366,535,87,15527,13174,6252,101,396
"0589de84d8c89253ad526ef25a695bd2",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,197,86,0,0,0,330,148,179,79,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a3cb195df80b63882a3cc80c9501c4d5",0,0,26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f4408e404a9b699fc360117d034c13f2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,61,60,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ba3ec9981b9099a1b82773105a42a45a",0,0,314,154,61,34,0,0,754,96,46,0,111,135,42,0,0,472,108,0,0,0,429,59,13,67,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,45,191,240,52,0,99,0,0,0,0,0,0,0,0,0,0,330,646,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,81,90,0,0,158,412,88,35,0,98,93,55,0,0
"d8e2f449fdacfd389efd467f2180e01b",0,0,44,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
"16a1348538d8296b54998a1c3efa281f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,77,94,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74c2186f81077379d8f9b0cf311dfb80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,41,0,5,0,33,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"da9b2b22ab1bd7b2a2d110bc2f4b21ba",20,0,72,76,27,0,0,0,25,45,43,0,27,208,43,0,0,34,76,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,108,173,0,0,0,14,0,0,0,0,0,83,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,136,160,0,0,0,317,199,327,136,16,26,121,19,0,11,12,16,0,0,660,905,61,0,0,2521,1565,390,0,0,763,633,466,11,0
"9402380b30e9169c60f930949ecdda73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd92e1fbe2c3799489b737871cc75ed5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,29,8,16,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,0,0,0,0,28,0
"baa8e2f37ff9e3e03452db450fb7b4b6",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,76,0,0,0,0,0,0,0,0,9,6,0,0,0
"e0e630d0e5a61a2194485b012b5d5aab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,23,0,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2b805b35ea72f2c28fc3ae66792520b6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45192e98c18d8cd64821897db82a1d3e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e6d276c7157348a0dc50a3513a2d6210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a0aa33a79003a895af210a260a42128b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b6cf841f942906ea09e77ee0c4d42dc7",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,37,11,0,0,0,20,10,0,0,0,63,39,0,0,0,0,0,0,0,0,32,36,12,0,0
"841e6ae1c98aba86325198b19e7464fc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,62,265,208,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,11,11,92,101,67,0,0,0,98,153,11,0,0,0,25,6,0,0,11,10,0,0
"11e71ef9580dc7143a351188a36448cd",0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1ebfbbed548e4f543f91b55d2c4d455a",0,0,1,5,0,0,0,0,0,0,0,0,7,18,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3ff699c439ac3ec105f2ed776d3b719b",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,42,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"984509c95977c3302b82b32bd3d24d87",44,0,0,0,0,0,0,0,0,51,0,0,0,26,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,56,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,18,0,0
"7525c3aedfd3d79419cc5a885dafd450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,14,0,0,0,0,37,11,12,6,10,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95347c56fd628dbf5b890ab3b7c2fffb",0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,60,0,0,158,85,0,0,0,0,0,0,0,0,0,0,0,0,0
"3567b6648159eb85d51bb83febaf7daa",0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0,0
"d3126a5b4185b7e9c7d8220ead5f96ee",109,0,0,8,0,0,0,0,0,19,0,0,0,0,3,0,0,0,0,0,0,0,0,22,11,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,0,0,0,18,34,0,0,0,0,11,0,7,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,424,577,425,33,9,17,923,530,790,289,54,82,126,50,7,0,0,15,0,8,30,37,0,0,0,0,0,22,0,0,40,57,33,6,0
"a4e628e536866a7f59cda414ebd685ae",0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17e2029d945f4d25e138b9c18b494bd8",126,0,35,24,18,0,0,0,0,19,18,0,0,48,31,0,0,12,65,0,0,166,0,123,13,153,5,0,0,8,7,20,0,0,0,0,0,0,0,0,0,0,186,0,13,0,83,52,0,0,0,0,69,81,0,0,0,32,110,0,22,0,92,48,0,0,0,0,0,0,0,1459,1861,856,34,0,18,2344,1416,2554,631,15874,10515,4178,569,28,0,20,18,14,0,138,395,63,23,0,101,20,36,0,14,142,164,180,39,10
"218959a785dd1576dc10247e18fcb4f0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,103,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"026eee78396d0c60a68186036707cb1d",205,0,0,0,0,0,0,0,0,0,0,0,135,476,0,0,0,238,657,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,238,102,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0
"636ae020aafcebbc3f30e59adc944c83",15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4403cfc16fd060932b4da27f723c2aa1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,155,0,0,0,0,270,572,624,257,276,145,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15aeeab195d484cafc0ed37220f351ef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"3222814c973f256e00d31cf60b626bbc",36,0,0,0,0,0,0,0,0,0,0,0,141,929,21,0,0,23,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"084d7f5ca8d654e86049962f3d375df5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174f53f369e0af5366e629bab6a7375e",0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,60,28,0,0
"a7317f5f176d57a4bc525175077252a0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0
"655f82105e70ceb595ffa873be4330a7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b2bd683294255fdc4e269bffd9e835a7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70259be19a7c4714f0b0b86b88da32b3",0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,73,6,0,0,0,358,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,43,4,0,0,0,929,0,0,0,0,0,149,0,0,0,0,89,42,0,0,0,0,59,565,257,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,89,0,0,0,0,0,11,0,0
"71a442dddfda8950e89bc38c7be030cc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ea81998a8105f97dce8a1a09038e4ce4",0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,1412,167,368,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,33,84,0,0,174,37,0,0,0,49,34,0,0,0,0,0,0,0,0
"2abe2178381b06748023ddb48d88cedc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264dbc7fbf304fa33d636264e59e706f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9c3bd2bd8a505c06285a995482e6e5ca",0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,93,0,0,0,0,0,79,51,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,104,132,78,0,0,0,199,218,243,62,78,193,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b861e8a571ee992446ef3416d1d85950",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,49,0,0,0,0,148,0,67,0,318,443,238,49,0,0,21,0,0,0,61,214,0,0,0,0,0,0,0,0,0,0,0,0,0
"75d6ccdf3fe0f0490640a0e6d1c71ec4",0,0,58,23,0,0,0,0,46,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,24,34,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,55,0,5,0,0,15,0,16,0,0,24,57,0,0,0,12,0,8,0,0
