"","QMIC2834","QMIC2576","QMIC2629","QMIC2630","QMIC2631","QMIC2632","QMIC2633","QMIC2679","QMIC2685","QMIC2686","QMIC2687","QMIC2688","QMIC2714","QMIC2715","QMIC2716","QMIC2717","QMIC2718","QMIC2773","QMIC2774","QMIC2776","QMIC2837","QMIC3248","QMIC3311","QMIC3312","QMIC3313","QMIC3314","QMIC3315","QMIC3316","QMIC3317","QMIC3318","QMIC3319","QMIC3320","QMIC3321","QMIC3322","QMIC3343","QMIC3345","QMIC3346","QMIC3347","QMIC3348","QMIC3349","QMIC3397","QMIC3398","QMIC3399","QMIC3401","QMIC3402","QMIC3403","QMIC3404","QMIC3405","QMIC3406","QMIC3407","QMIC3408","QMIC3409","QMIC3410","QMIC3411","QMIC3412","QMIC3413","QMIC3426","QMIC3427","QMIC3429","QMIC3430","QMIC3431","QMIC3432","QMIC3433","QMIC3434","QMIC3435","QMIC3436","QMIC3437","QMIC3444","QMIC3445","QMIC3447","QMIC3448","QMIC2943","QMIC2944","QMIC2945","QMIC2946","QMIC2947","QMIC2979","QMIC2985","QMIC2986","QMIC2987","QMIC2988","QMIC3044","QMIC3045","QMIC3264","QMIC3265","QMIC3266","QMIC3301","QMIC3303","QMIC3305","QMIC3307","QMIC3309","QMIC3370","QMIC3371","QMIC3372","QMIC3373","QMIC3374","QMIC3614","QMIC3615","QMIC3616","QMIC3617","QMIC3618","QMIC3742","QMIC3743","QMIC3744","QMIC3745","QMIC3746"
"7156274688da9e3126770dcd0334454d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b116b81459f84e7d183e927008c2022a",0,0,17,0,0,0,0,0,29,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,153,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,32,34,0,0,117,24,0,0,0,11,36,0,0,0,0,0,0,0,6
"ec1c3b74cdf92ad4e0ca79d384966887",133,42,0,14,0,0,0,0,81,367,199,0,0,289,55,0,0,39,64,0,0,20,0,0,46,69,79,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,54,0,0,0,0,0,61,0,0,18,23,45,117,0,0,0,0,0,0,0,0,0,0,50,65,39,0,0,0,2235,2101,3334,1219,59,48,74,54,35,634,1452,444,62,0,53,34,79,0,0,150,0,61,78,0,202,147,147,0,42
"ee205f4bdb49a0972a201cb26d576bc3",413,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,112,46,0,0,8,32,46,79,25,75,90,90,21,0,0,0,0,0,0,19,157,13,0,0,50,31,60,13,0,57,49,50,0,0
"3b4d3ce110e669aab0ad0154395b6192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,8,16,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"e654aa1a611fd49a1a6b380675f14d13",17,0,0,0,0,0,0,0,0,50,69,0,11,48,35,0,0,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7c753a7def96b4466d422c46d6111290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9973fc580b2aab181257a6c709522f54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65ec0bc579cfc403dff7d7261e0e3245",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,22,0,0,0,80,75,25,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0
"c7daa3d6d62ae0266f9f75b969fc47fb",32,0,1,1,0,0,0,0,0,15,0,0,6,6,0,0,0,17,33,0,0,8,0,0,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,35,0,0,0,0,0,0,0,2,11,26,0,0,0,531,15,10,0,34,16,23,0,0,0,0,21,0,0,0,17,3,0,0,0,0,2,0,7,1,8,7,4,17,0,32,26,23,0,22,125,64,26,0,0,13,9,22,0,0,42,13,12,0,0
"a00a590af7409116dd836cbb76b58865",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed84b667bcd048085c319677489734e0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"446fb2a48cd2e80d035b88b4bb7d9066",0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,155,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,204,158,0,0
"3f3c25c36dd2d99dba8d6316b4286695",0,0,6,8,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,9,0,11,1,6,2,9,3,0,2,5,2,0,0,0,0,4,0,0,5,1,0,0,7,7,3,2,0,8,6,12,0,0
"7dee3dc1aee40f058f0359546c438a21",305,18,367,476,80,0,0,0,24,84,107,0,80,538,105,0,0,87,159,7,0,598,7,33,25,224,5,0,0,4,0,3,0,0,0,0,0,0,0,0,184,201,471,0,0,0,52,80,0,0,10,24,98,120,0,0,154,577,710,34,100,0,158,79,14,0,0,14,0,0,0,2040,2314,1112,36,0,13,3916,2895,3477,897,4837,1348,2831,379,17,27,28,48,16,0,746,876,133,0,0,2408,1872,711,0,8,548,389,552,24,0
"df1d6b5725917caf5de24fbab9c77661",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,28,0,0,106,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6c9ab1d12a9a63675dce58c2b36eae0b",728,0,0,0,0,0,0,0,17,27,25,0,0,0,21,0,0,140,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,579,363,647,187,0,0,35,0,0,15,30,0,0,0,0,0,0,0,0,0,33,0,0,0,263,189,109,0,0
"dd4be11f0c51ac44937011fc74f66490",45,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,44,19,0,0,0,145,89,154,38,314,265,91,16,0,0,34,14,0,0,33,87,0,0,0,42,0,9,0,0,23,0,29,0,0
"8f34219e239c6727e4bcb852d4488b09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
"f67c7ea198bcb191f2971a81405b5608",0,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bf12b37194ca6ce742e22d907ee9f4fc",0,0,0,0,0,0,0,0,21,0,0,0,10,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,111,0,0,0,0,0,0,0,0,0,0,0,0,0
"85695dfac43cc22747a9271801ae90d0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9f694bf55f6f1a4de07c4543482766dc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"005fbb5e3d687189ac8414729fb82a31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,61,31,0,0,0,120,77,70,25,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122d04428957546a2f18b426b904197e",626,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,101,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,80,122,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,65,0,23,0,0
"a99d0c619e68c239d8fc12a034fa8846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,62,69,21,0,0,0,48,47,43,0,0,26,0,0,0,0,11,21,0,0,0,0,0,0,0,66,43,5,0,0,0,0,0,0,0
"743fede21efd9e995317248014ff1f5d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,0,0,6,0,0,0
"12371c5d632615c47cef855de70106c4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"543e9d7dd9755bba8e5bef193af3c7c9",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,99,271,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aefaa7eaa8cff83375357d23cb154d20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,9,0,0,27,7,0,0,0,1,0,0,0,0,0,0,0,0,0
"40da1e3983e02d117fcc9a9c87449f1f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
"7828ce319618a0c58d3c1a513f265997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03fe1f9643465251db3d2611c9151edd",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,251,216,31,764,492,304,41,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0
"8184d00322df3406d905b9aadce42aa6",31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,44,0,0,0,0,0,20,11,0,27,36,21,0,0,0,24,2,13,0,0,73,6,31,0,0,0,0,0,0,0,22,30,38,0,0
"b557574f671d8ffd755135bcbd89dc23",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"daf412270dd2b77f0007c7acd9acedd3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8282a178b622f9b00ceab0e4dd4e708d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,29,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,22,0,0,0,0,95,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"33b1e43724fc5f7423239c4a01ded5d1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,0,0,0,0,79,134,184,61,86,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cf87c2d78e0b1e20df977e3618eba314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,36,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b508d920373a2c298ca81607e6000d7b",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,12,0,11,10,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"0c41252f5f696782eecf5fae52f2427c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
"bb58b68af2ae955d0dbf99695cb9ef03",0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7e55502cdc98eaffa3564cbf3809a9a8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,63,47,0,423,557,213,28,0,0,0,0,0,0,205,475,38,0,0,0,0,0,0,0,0,0,0,0,0
"ba08c3402dd8a4273845a8e67528688f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,24,0,0,0,0,0,71,65,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f111a34bd5eb52e81539f9a42564c21d",31,0,211,295,19,0,0,0,4,12,0,0,16,83,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,104,37,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,68,70,25,0,0,0,264,468,567,155,1673,1233,404,39,0,436,61,110,0,0,966,174,7,0,0,118,83,15,0,0,75,45,53,6,6
"a2db7cebc53af03f581e6f7fcda2be58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9578520f48f92fd5615f95a39e34ec97",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,34,209,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4808d0bd8b6e2f38cfbb07504559391",239,0,0,0,0,0,0,0,0,0,0,0,0,432,164,0,0,0,96,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,129,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,36,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,74,0,93,0,0
