"","Domain","Level1","Level2","Level3","Level4","Level5","Level6","Level7","Level8","Level9"
"b6cf841f942906ea09e77ee0c4d42dc7","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Chrysochromulinaceae","Chrysochromulina","Chrysochromulina camella"
"841e6ae1c98aba86325198b19e7464fc","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"11e71ef9580dc7143a351188a36448cd","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","",""
"1ebfbbed548e4f543f91b55d2c4d455a","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","",""
"3ff699c439ac3ec105f2ed776d3b719b","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyceae","Melosirales","Melosirales_X","Stephanopyxidaceae","Stephanophyrix",""
"984509c95977c3302b82b32bd3d24d87","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"7525c3aedfd3d79419cc5a885dafd450","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"95347c56fd628dbf5b890ab3b7c2fffb","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"3567b6648159eb85d51bb83febaf7daa","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosirales_X","","",""
"d3126a5b4185b7e9c7d8220ead5f96ee","Eukaryota","Stramenopiles","Ochrophyta","Bolidophyceae","Bolidophyceae_X","Bolidomonadales","Bolidomonadales_X","Bolidomonadaceae","Bolidomonas","Bolidomonas sp."
"a4e628e536866a7f59cda414ebd685ae","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"17e2029d945f4d25e138b9c18b494bd8","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","","","","","",""
"218959a785dd1576dc10247e18fcb4f0","Eukaryota","Hacrobia","Cryptophyta","Cryptophyceae","Cryptophyceae_X","Cryptomonadales","Cryptomonadales_X","Cryptomonadaceae","Cryptomonas","Cryptomonas pyrenoidifera"
"026eee78396d0c60a68186036707cb1d","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","","","","",""
"636ae020aafcebbc3f30e59adc944c83","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"4403cfc16fd060932b4da27f723c2aa1","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chromulinales","Chromulinales_X","","",""
"15aeeab195d484cafc0ed37220f351ef","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"3222814c973f256e00d31cf60b626bbc","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"084d7f5ca8d654e86049962f3d375df5","Eukaryota","Stramenopiles","Ochrophyta","","","","","","",""
"174f53f369e0af5366e629bab6a7375e","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"a7317f5f176d57a4bc525175077252a0","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","Pedinellales","Pedinellales_X","","",""
"655f82105e70ceb595ffa873be4330a7","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyceae","","","","",""
"b2bd683294255fdc4e269bffd9e835a7","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","","",""
"70259be19a7c4714f0b0b86b88da32b3","Eukaryota","Stramenopiles","Ochrophyta","","","","","","",""
"71a442dddfda8950e89bc38c7be030cc","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Fragilariophyceae","Thalassionematales","Thalassionematales_X","Thalassionemataceae","",""
"ea81998a8105f97dce8a1a09038e4ce4","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"2abe2178381b06748023ddb48d88cedc","Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Trebouxiophyceae_X","Prasiolales","Prasiolales_X","Koliellaceae","",""
"264dbc7fbf304fa33d636264e59e706f","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"9c3bd2bd8a505c06285a995482e6e5ca","Eukaryota","Hacrobia","Cryptophyta","Cryptophyceae","Cryptophyceae_X","Pyrenomonadales","Pyrenomonadales_X","Chroomonadaceae","Hemiselmis","Hemiselmis virescens"
"b861e8a571ee992446ef3416d1d85950","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","","","","","",""
"75d6ccdf3fe0f0490640a0e6d1c71ec4","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","Florenciellales","Florenciellales_X","Florenciellales_XX","Florenciella",""
"eb33204ad331067de9a62c569d69b791","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"5eddb3cdb73ac7f185c1951d42d16e84","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"1113f6b1679a4117349d0960ce727ea5","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"eb47dfc875bc7e28f2345c8cc04e55df","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chromulinales","Chromulinales_X","Chromulinaceae","",""
"f6b01aeb0b9dce599ecb41b741d60806","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyceae","","","","",""
"1992fbc455e64a51131a85e970e54e43","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","Coscinodiscales","Coscinodiscales_X","Coscinodiscaceae","Coscinodiscus",""
"b652b0320a5053207ce3d0c006d7c794","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","",""
"2f13c8a309dc27e7792c1cafd5b9e4b5","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyceae","","","","",""
"60f1e0e23b49177fdc36f1f0a0eada4d","Eukaryota","Archaeplastida","Chlorophyta","Mamiellophyceae","Mamiellophyceae_X","Mamiellales","Mamiellales_X","Mamiellaceae","Mamiella","Mamiella sp."
"d9c9743e9a5a878cc75f9ddb1fbd34e7","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyceae","","","","",""
"1af0ce5c6b6d00e48a9578bb79d56d13","Eukaryota","Archaeplastida","Chlorophyta","Mamiellophyceae","Mamiellophyceae_X","Mamiellales","Mamiellales_X","Mamiellaceae","Micromonas","Micromonas sp."
"a50165fd31f85e031fb7b7545b817592","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","","",""
"d2b428af37f4789fa80cc7480693075b","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chrysophyceae_XX","Chrysophyceae_XXX","Chrysophyceae_XXXX","Chrysophyceae_XXXXX","Chrysophyceae_XXXXX sp."
"8528496d6cb51111e23c7a42f8284ee5","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chromulinales","Chromulinales_X","Chromulinaceae","Ochromonas","Ochromonas sp."
"67c87cb6a101888ab9b672da83341e6c","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chrysophyceae_XX","Chrysophyceae_XXX","Chrysophyceae_XXXX","Chrysophyceae_XXXXX","Chrysophyceae_XXXXX sp."
"dd6728ab56c8d525691a99a21f1a3f0c","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","",""
"3647b1e21bc21d93911592b1b90b1c5f","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"1e92f24f5de79d54c7bea5b433bd2452","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chromulinales","Chromulinales_X","Chromulinaceae","Chromulinaceae_X","Chromulinaceae_X sp."
"f17b5d2d8a06b89c68bbe4a8e4f195a0","Eukaryota","Archaeplastida","Chlorophyta","Prasinophyceae","Prasinophyceae_X","Pseudoscourfieldiales","Pseudoscourfieldiales_X","Pycnococcaceae","Pseudoscourfieldia","Pseudoscourfieldia marina"
"0dfa67a45eb85912ab5683d17c3b81ad","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chromulinales","Chromulinales_X","Chrysosphaeraceae","Chrysosphaeraceae_X","Chrysosphaeraceae_X sp."
"4cbbbb85bb79e5fff3e65bc3430652aa","Eukaryota","Archaeplastida","","","","","","","",""
"846bef2bd4ac68f2f4a77a1bdfe146a8","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"8e0c9a0f26bd11181aac78b4c1b87518","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","",""
"f22f08b7ee5db1da326614dacbcd03af","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","",""
"e80eb8f794b8cf231f3ba17ec20e38aa","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"4096a0d68ade7c162b31e8d338d3b453","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","","",""
"e0b5dc1db6215fc32327a8a706138374","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"0be49d865819c31dd16cd352671a6da5","Eukaryota","Hacrobia","Cryptophyta","Cryptophyceae","Cryptophyceae_X","Pyrenomonadales","Pyrenomonadales_X","Geminigeraceae","",""
"3b8242f3e5ef43f04ffa5b65940b3823","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosirales_X","","",""
"c29f460b7e822047248d850e3f79d091","Eukaryota","Excavata","Discoba","Euglenozoa","Euglenophyceae","Eutreptiales","Eutreptiales_X","Eutreptiaceae","Eutreptiella","Eutreptiella marina"
"7c0d70ee8f4efce3088c40c1fb942279","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","","",""
"4a68ec27b7c6097fa56af093b3003300","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","Corethrales","Corethrales_X","Corethraceae","Corethron","Corethron pennatum"
"b0185af539356ba6b491d891228296b9","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyceae","","","","",""
"cb9568157027d8d10d0505a66a7140d6","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Prymnesium","Prymnesium kappa"
"28fdf57910593e1916a78fa7a3c0746b","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","Florenciellales","Florenciellales_X","Florenciellales_XX","Florenciella",""
"e001d54302c5aee4d2bf0cb276e0006c","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"f96cd4e1da74e36493f6969b85074603","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","Corethrales","Corethrales_X","Corethraceae","Corethron","Corethron pennatum"
"ae13ada0e26f5390a2af23a2e9328405","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosirales_X","","",""
"77b7f056a3067d948ecf430cf3a02339","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chromulinales","Chromulinales_X","","",""
"a9bcf81678d920406b2b741940645c11","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Chrysochromulinaceae","Chrysochromulina","Chrysochromulina camella"
"b5467743b82df0f893cd5fe8b65c078a","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","","","","",""
"19a052022549d50652a519150bc5b757","Eukaryota","Archaeplastida","Chlorophyta","Nephroselmidophyceae","Nephroselmidophyceae_X","Nephroselmidales","Nephroselmidales_X","Nephroselmidaceae","Nephroselmis","Nephroselmis pyriformis"
"6d8087bf9299fa097b699d2c8d799a43","Eukaryota","Stramenopiles","Ochrophyta","Ochrophyta_X","Ochrophyta_XX","Ochrophyta_XXX","Ochrophyta_XXXX","Ochrophyta_XXXXX","Ochrophyta_XXXXXX","Ochrophyta_XXXXXX sp."
"add85200555fcdc9f818360eb608b1b8","Eukaryota","Archaeplastida","Chlorophyta","Mamiellophyceae","Mamiellophyceae_X","Mamiellales","Mamiellales_X","Mamiellaceae","Mamiella","Mamiella gilva"
"5d4b25072662844cdbf454ad47173486","Eukaryota","Archaeplastida","Chlorophyta","Mamiellophyceae","Mamiellophyceae_X","Mamiellales","Mamiellales_X","Mamiellaceae","Micromonas",""
"72142c3c91d24f530fb9403737990151","Eukaryota","Archaeplastida","Chlorophyta","Prasinophyceae","Prasinophyceae_X","Pyramimonadales","Pyramimonadales_X","Pyramimonadaceae","Cymbomonas","Cymbomonas tetramitiformis"
"a6a7d01957e0338dc27486990cc4a958","Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Nemaliophycidae","Palmariales","Palmariales_X","Palmariaceae","Palmariaceae_X","Palmariaceae_X sp."
"6038cf557b57729e4a36df2e5f9cce36","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","",""
"7156274688da9e3126770dcd0334454d","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae-Synurophyceae","Chrysophyceae-Synurophyceae_X","Chrysophyceae-Synurophyceae_XX","Chrysophyceae-Synurophyceae_XXX","Chrysophyceae-Synurophyceae_XXXX","Chrysophyceae-Synurophyceae_XXXXX","Chrysophyceae-Synurophyceae_XXXXX sp."
"b116b81459f84e7d183e927008c2022a","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","",""
"ec1c3b74cdf92ad4e0ca79d384966887","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosirales_X","","",""
"ee205f4bdb49a0972a201cb26d576bc3","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","Cymatosirales","Cymatosirales_X","Cymatosiraceae","",""
"3b4d3ce110e669aab0ad0154395b6192","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","","","","","",""
"e654aa1a611fd49a1a6b380675f14d13","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosirales_X","","",""
"7c753a7def96b4466d422c46d6111290","Eukaryota","Hacrobia","Cryptophyta","Cryptophyceae","Cryptophyceae_X","Pyrenomonadales","Pyrenomonadales_X","Geminigeraceae","",""
"9973fc580b2aab181257a6c709522f54","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","",""
"65ec0bc579cfc403dff7d7261e0e3245","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","","",""
"c7daa3d6d62ae0266f9f75b969fc47fb","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"a00a590af7409116dd836cbb76b58865","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"ed84b667bcd048085c319677489734e0","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Chrysochromulinaceae","Chrysochromulina","Chrysochromulina camella"
"446fb2a48cd2e80d035b88b4bb7d9066","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"3f3c25c36dd2d99dba8d6316b4286695","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","Cymatosirales","Cymatosirales_X","Cymatosiraceae","",""
"7dee3dc1aee40f058f0359546c438a21","Eukaryota","Archaeplastida","Chlorophyta","Mamiellophyceae","Mamiellophyceae_X","Mamiellales","Mamiellales_X","Mamiellaceae","Micromonas","Micromonas pusilla_clade_A"
"df1d6b5725917caf5de24fbab9c77661","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosirales_X","","",""
"6c9ab1d12a9a63675dce58c2b36eae0b","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"dd4be11f0c51ac44937011fc74f66490","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"8f34219e239c6727e4bcb852d4488b09","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","","",""
"f67c7ea198bcb191f2971a81405b5608","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"bf12b37194ca6ce742e22d907ee9f4fc","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","","","","",""
"85695dfac43cc22747a9271801ae90d0","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","",""
"9f694bf55f6f1a4de07c4543482766dc","Eukaryota","Stramenopiles","Ochrophyta","Bolidophyceae","Bolidophyceae_X","Bolidomonadales","Bolidomonadales_X","Bolidomonadaceae","Bolidomonas","Bolidomonas mediterranea"
"005fbb5e3d687189ac8414729fb82a31","Eukaryota","Archaeplastida","Chlorophyta","Mamiellophyceae","Mamiellophyceae_X","Mamiellales","Mamiellales_X","Bathycoccaceae","Bathycoccus","Bathycoccus sp."
"122d04428957546a2f18b426b904197e","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","Lithodesmiales","Lithodesmiales_X","Lithodesmiaceae","Ditylum",""
"a99d0c619e68c239d8fc12a034fa8846","Eukaryota","Archaeplastida","Chlorophyta","Prasinophyceae","Prasinophyceae_X","Pyramimonadales","Pyramimonadales_X","Pyramimonadaceae","Pyramimonas","Pyramimonas disomata"
"743fede21efd9e995317248014ff1f5d","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","","","","",""
"12371c5d632615c47cef855de70106c4","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"543e9d7dd9755bba8e5bef193af3c7c9","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyceae","Cymbellales","Cymbellales_X","Cymbellaceae","Cymbella","Cymbella intermedia"
"aefaa7eaa8cff83375357d23cb154d20","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"40da1e3983e02d117fcc9a9c87449f1f","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","Pedinellales","Pedinellales_X","","",""
"7828ce319618a0c58d3c1a513f265997","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Prymnesium",""
"03fe1f9643465251db3d2611c9151edd","Eukaryota","Stramenopiles","Ochrophyta","Pelagophyceae","Pelagophyceae_X","Pelagomonadales","Pelagomonadales_X","Pelagomonadaceae","Pelagomonadaceae_X","Pelagomonadaceae_X sp."
