"","Domain","Level1","Level2","Level3","Level4","Level5","Level6","Level7","Level8","Level9"
"8184d00322df3406d905b9aadce42aa6","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"b557574f671d8ffd755135bcbd89dc23","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"daf412270dd2b77f0007c7acd9acedd3","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Chrysochromulinaceae","Chrysochromulina","Chrysochromulina camella"
"8282a178b622f9b00ceab0e4dd4e708d","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","","",""
"33b1e43724fc5f7423239c4a01ded5d1","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"cf87c2d78e0b1e20df977e3618eba314","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Chrysochromulinaceae","Chrysochromulina","Chrysochromulina camella"
"b508d920373a2c298ca81607e6000d7b","Eukaryota","Hacrobia","Rappemonad","Rappemonad_X","Rappemonad_XX","Rappemonad_XXX","Rappemonad_XXXX","Rappemonad_XXXXX","Rappemonad_XXXXXX","Rappemonad sp."
"0c41252f5f696782eecf5fae52f2427c","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","Pedinellales","Pedinellales_X","","",""
"bb58b68af2ae955d0dbf99695cb9ef03","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae-Synurophyceae","Chrysophyceae-Synurophyceae_X","Chrysophyceae-Synurophyceae_XX","Chrysophyceae-Synurophyceae_XXX","Chrysophyceae-Synurophyceae_XXXX","Chrysophyceae-Synurophyceae_XXXXX","Chrysophyceae-Synurophyceae_XXXXX sp."
"7e55502cdc98eaffa3564cbf3809a9a8","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Phaeocystales","Phaeocystales_X","Phaeocystaceae","Phaeocystis",""
"ba08c3402dd8a4273845a8e67528688f","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chromulinales","Chromulinales_X","Chrysosphaeraceae","Chrysosphaeraceae_X","Chrysosphaeraceae_X sp."
"f111a34bd5eb52e81539f9a42564c21d","Eukaryota","Archaeplastida","Chlorophyta","Prasinophyceae","Prasinophyceae_X","Pyramimonadales","Pyramimonadales_X","Pyramimonadaceae","Pyramimonadaceae_X","Pyramimonadaceae_X sp."
"a2db7cebc53af03f581e6f7fcda2be58","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"9578520f48f92fd5615f95a39e34ec97","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"b4808d0bd8b6e2f38cfbb07504559391","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyceae","","","","",""
"c5ff40590d5418a971d05770a2e94b3c","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","Pedinellales","Pedinellales_X","Pedinellales_XX","",""
"2337d842b92cde502e0b3480fde226d5","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosirales_X","","",""
"1ccffc5619ea64cc464303cc8ccc6474","Eukaryota","Stramenopiles","Ochrophyta","Raphidophyceae","Raphidophyceae_X","Chattonellales","Chattonellales_X","Chattonellaceae","Olisthodiscus","Olisthodiscus luteus"
"bebb02c10cf4be34c57942cd9e1469c5","Eukaryota","Hacrobia","Cryptophyta","Cryptophyceae","Cryptophyceae_X","Pyrenomonadales","Pyrenomonadales_X","Geminigeraceae","Geminigeraceae_X","Geminigeraceae_X sp."
"ca9286dbd69bc04c290d356131540bb2","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","","","","","",""
"c0d286634af60074705f795735701e5b","Eukaryota","Archaeplastida","Chlorophyta","Mamiellophyceae","Mamiellophyceae_X","Mamiellales","Mamiellales_X","Mamiellaceae","Micromonas","Micromonas pusilla_clade_B"
"a871ad9bec91d61f589d0c4f24cae241","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","","","","",""
"b7863518642623d8bc1f04e6561baa51","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"239ab1d6494420f8ed170825d17932cc","Eukaryota","Hacrobia","Cryptophyta","Cryptophyceae","Cryptophyceae_X","Pyrenomonadales","Pyrenomonadales_X","Geminigeraceae","Geminigeraceae_X","Geminigeraceae_X sp."
"906c96f011aa1682bc1ac5f6b2e15cc7","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"3fc98b0a12e2f7e5b617ca969ca9ab65","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"4966ea84c17c4703992ee7e64a2cbd32","Eukaryota","","","","","","","","",""
"74c1a9dc2feebeeebbe605540576a811","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chromulinales","Chromulinales_X","","",""
"1b846ff42cd3ac2bb44f3367a95a1148","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","Corethrales","Corethrales_X","Corethraceae","Corethron","Corethron pennatum"
"207da8ba89de6184fc3d84535faf4b7c","Eukaryota","Archaeplastida","Chlorophyta","Prasinophyceae","Prasinophyceae_X","Pyramimonadales","Pyramimonadales_X","Pyramimonadaceae","Cymbomonas","Cymbomonas tetramitiformis"
"7db26d541ecde8cbf30ce6da9714ba9a","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Fragilariophyceae","Thalassionematales","Thalassionematales_X","Thalassionemataceae","Thalassionema",""
"d2daa71b851ecf93aa3185fef7062d7a","Eukaryota","Stramenopiles","Ochrophyta","Phaeophyceae","Phaeophyceae_X","Ectocarpales","Ectocarpales_X","Ectocarpaceae","Ectocarpaceae_X","Ectocarpaceae_X sp."
"42f9730ad73362341bbcdfb16139ef76","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","Pedinellales","Pedinellales_X","","",""
"18cf4846ebc903f1cb27a3fc64c8e93a","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","",""
"ce29d3bd392cbd754b1cc82b75152ef7","Eukaryota","Stramenopiles","Ochrophyta","Bolidophyceae","Bolidophyceae_X","Bolidomonadales","Bolidomonadales_X","Bolidomonadaceae","Bolidomonas","Bolidomonas mediterranea"
"ad8e4838820028b89bd79e4613034363","Eukaryota","Stramenopiles","Ochrophyta","Pelagophyceae","Pelagophyceae_X","Pelagomonadales","Pelagomonadales_X","Pelagomonadaceae","Aureococcus","Aureococcus anophagefferens"
"047c5ac9d403f482d51f39611ae22776","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chrysophyceae_XX","Chrysophyceae_XXX","Chrysophyceae_XXXX","Chrysophyceae_XXXXX","Chrysophyceae_XXXXX sp."
"d3f67f8de4168346010ea57504748be5","Eukaryota","Hacrobia","Cryptophyta","Cryptophyceae","Cryptophyceae_X","Pyrenomonadales","Pyrenomonadales_X","Chroomonadaceae","Hemiselmis","Hemiselmis virescens"
"244bdea2ee6e6011a59592db6633a57d","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"1f9044bb5781756a73f415db3c447bd7","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyta_X","Chaetocerotales","Chaetocerotales_X","Chaetocerotaceae","Chaetoceros","Chaetoceros granifera"
"7fc839def1e00c4a6ae869c00b1cd72e","Eukaryota","Stramenopiles","Ochrophyta","","","","","","",""
"dd337a3f3af51f9688961ac8f8bb18fc","Eukaryota","Stramenopiles","Ochrophyta","","","","","","",""
"ce81927802f968e4226c8614b6896d56","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","",""
"a50fefc2dcdd530041cb8f6d22434f3f","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","","",""
"812f8b8e52287110d38d2a132002dce0","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","","",""
"d2aeb887bc681e8c733613a0dbf4e22d","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"416385c085e388a7fa619507fd0359c1","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyceae","","","","",""
"875063a61ab934c4c65743e03d2b806f","Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Trebouxiophyceae_X","Trebouxiophyceae_XX","Trebouxiophyceae_XXX","Trebouxiophyceae_XXXX","Picochlorum","Picochlorum sp."
"d963093d8719d950d826faed9df44c8c","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"bc229154aa4037656be5eddaa77e5bbc","Eukaryota","Stramenopiles","Ochrophyta","","","","","","",""
"3808d77ccb7237c633c314ad318bc2cc","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Fragilariophyceae","Thalassionematales","Thalassionematales_X","Thalassionemataceae","",""
"68df2c86f7b68f92002dc735838928a3","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","",""
"cc30635b2921b58ab7db354f07fb10f2","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"980a79b237ee48882228f73d47ce4dc8","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyceae","","","","",""
"94882901213a06b6f5e22cd10822cd40","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Chrysochromulinaceae","Chrysochromulina","Chrysochromulina camella"
"4253d755c29e520648d9feb7aed0b066","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"c9d0f99f5436ff619b8798af2e102d3e","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"1e6ca66bf9acf9d487ab6834a37c407f","Eukaryota","Stramenopiles","Ochrophyta","","","","","","",""
"8629e99edd5931f71a4a12c8833c81b6","Eukaryota","Stramenopiles","Ochrophyta","Bolidophyceae","Bolidophyceae_X","Bolidomonadales","Bolidomonadales_X","Bolidomonadaceae","Bolidomonas","Bolidomonas mediterranea"
"49a217538095be71f08cbd108b9fd8bf","Eukaryota","Stramenopiles","Ochrophyta","","","","","","",""
"3ed44f51c4dcea8b131de7c4e6050a93","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chromulinales","Chromulinales_X","Chromulinaceae","Ochromonas","Ochromonas distigma"
"a17330db8e14c518947ad52834430406","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","Florenciellales","Florenciellales_X","Florenciellales_XX","Florenciella",""
"30bf2806273ee8275982f3ea4e7cf3d8","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","","","","",""
"19399a87236c2939b8672cbbdafadca5","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","Pedinellales","Pedinellales_X","","",""
"4d54e27cb97458c80b5a1eade721959c","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"1b3894014ea558369709297af94d5a62","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","",""
"bf7877d762c9d6aab5fcbf959ef7144d","Eukaryota","Stramenopiles","Ochrophyta","","","","","","",""
"87817405e572b4237603ea68f608150f","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"896a908cf587dc5894dc2aa640c3acb5","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","Pedinellales","Pedinellales_X","Pedinellales_XX","Pedinella","Pedinella sp."
"e16f17df12683a10175c838a6186539e","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","",""
"05bd82491838f3bb545660801d9877a2","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","",""
"7901d54983920fd3cba0d3e78c6e05cd","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"74a85212a2e9f43bf08acd681a4f3f56","Eukaryota","Archaeplastida","Chlorophyta","Prasinophyceae","Prasinophyceae_X","Pyramimonadales","Pyramimonadales_X","Pyramimonadaceae","Cymbomonas","Cymbomonas tetramitiformis"
"a4f208cd5a3e3b4e25f4531ef640d62d","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"8d41925debe11f2e34e09de8071cfdd1","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"c820cb41086b8cd82349f15d3f018c17","Eukaryota","Archaeplastida","Chlorophyta","Chlorodendrophyceae","Chlorodendrophyceae_X","Chlorodendrales","Chlorodendrales_X","Chlorodendraceae","Tetraselmis",""
"1d6deecba8df9a0769ef534615afa646","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","","",""
"4bf5b27b0701ee94d8fcb1b542965726","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyceae","","","","",""
"7a32a1debf4e6b7bd9d24264977bc2b7","Eukaryota","Archaeplastida","Chlorophyta","Mamiellophyceae","Mamiellophyceae_X","Mamiellales","Mamiellales_X","Bathycoccaceae","Ostreococcus",""
"dea484fe27c473133e45509c5c2eb880","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","","","","",""
"d12fd1a3e387be7ca456055683e568a4","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","","",""
"342a2ae01533feed60f5bbc2dc175b5f","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Bacillariophyceae","","","","",""
"24aa52e76b2648517020b7585b18881b","Eukaryota","Hacrobia","Haptophyta","Pavlovophyceae","Pavlovophycidae","Pavlovales","Pavlovales_X","Pavlovaceae","Pavlova","Pavlova gyrans"
"f540af334ff2a84e46c1f9b6a9bbd314","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chromulinales","Chromulinales_X","Chrysosphaeraceae","Chrysosphaeraceae_X","Chrysosphaeraceae_X sp."
"3d35284984be7883cc947827e2dc3a4d","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chromulinales","Chromulinales_X","Chromulinaceae","Ochromonas","Ochromonas sp."
"ad1e3404d6cc15f07ed166c4cf6c464c","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiophyceae_XX","Prymnesiophyceae_XXX","Braarudosphaeraceae","Braarudosphaera","Braarudosphaera bigelowii"
"0a3ef4fa541215ff5279053835424f00","Eukaryota","Hacrobia","Cryptophyta","Cryptophyceae","Cryptophyceae_X","Pyrenomonadales","Pyrenomonadales_X","Chroomonadaceae","Hemiselmis","Hemiselmis virescens"
"3bd646d1f21bf8a01c8c9ae3a13adb0b","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","","","","",""
"64b39cb677b69b61604d0410afc1a703","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"9e5fc39f99d983d511d8f9c1e1eb83c9","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"82d23d27f933fb5be3e86b1f96b2c603","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","",""
"cf5b82b76c398d0fea551a04b99df62e","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","","",""
"b8fe5839680cfde04db9984c7ffc31b7","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chromulinales","Chromulinales_X","Chromulinaceae","Chromulinaceae_X","Chromulinaceae_X sp."
"aa3d3ab58f616a818bcdedcce8e1d753","Eukaryota","Stramenopiles","Ochrophyta","","","","","","",""
"937f17b8776a110d42ea40b90ba97f5f","Eukaryota","Stramenopiles","Ochrophyta","Bolidophyceae","Bolidophyceae_X","Bolidomonadales","Bolidomonadales_X","Bolidomonadaceae","Bolidomonas","Bolidomonas mediterranea"
"d49bf438880dfe0f8e2b49c1b585027e","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","","","","","",""
"97fb0bc9802fe49a4eb39050c13837a8","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"aad8f799fadb88248cfa0ac48e730b05","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","Pedinellales","Pedinellales_X","Pedinellales_XX","Pedinellales_XXX","Pedinellales_XXX sp."
"c2fd08d858470db243987d9f1668386b","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"61e1bee070060da6d354245f138e4e95","Eukaryota","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochophyceae_X","Pedinellales","Pedinellales_X","","",""
"8dd40a75734608b096b545e29936dd46","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","","","","",""
"9460c671a6b07b1832df27bd9fa8276a","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","Coscinodiscales","Coscinodiscales_X","Coscinodiscaceae","Coscinodiscus",""
"a51ab363c1f604bc8ff066a93306557b","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Thalassiosirales_X","","",""
"4ed765eac32545ac668ec1a8484c5da4","Eukaryota","Stramenopiles","Ochrophyta","Chrysophyceae","Chrysophyceae_X","Chromulinales","Chromulinales_X","","",""
"eb171b4b301e04a10eae91ea0a7710ce","Eukaryota","Hacrobia","Cryptophyta","Cryptophyceae","Cryptophyceae_X","Pyrenomonadales","Pyrenomonadales_X","Pyrenomonadaceae","",""
"30b72e4f8c9be5363de5c69b9bd8d11d","Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Chlorophyceae_X","Chaetophorales","Chaetophorales_X","Chaetophoraceae","Trichosarcina","Trichosarcina mucosa"
"d9cd9fa120f620ac667a0db15bba4cb6","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","Prymnesiophyceae_X","Prymnesiales","Prymnesiales_X","Prymnesiaceae","Imantonia",""
"22cebcfa7c1882acb28a6d7dcd86ff6a","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","","","","","",""
"06f4cc1b195955fe1ddcb12a643a9bff","Eukaryota","Archaeplastida","Chlorophyta","Mamiellophyceae","Mamiellophyceae_X","Mamiellales","Mamiellales_X","Bathycoccaceae","Bathycoccus",""
"51980a6356c796e39b74e06617b9ba39","Eukaryota","Hacrobia","Cryptophyta","Cryptophyceae","Cryptophyceae_X","Pyrenomonadales","Pyrenomonadales_X","Geminigeraceae","Geminigeraceae_X","Geminigeraceae_X sp."
"0546c4e1aa3eb19ae327ebfc2debdc78","Eukaryota","Stramenopiles","Ochrophyta","","","","","","",""
"943fcefa02e1ab6b9595ba352326e917","Eukaryota","Archaeplastida","Chlorophyta","Pedinophyceae","Pedinophyceae_X","Marsupiomonadales","Marsupiomonadales_X","Marsupiomonadaceae","Marsupiomonas","Marsupiomonas pelliculata"
"a1b65a93e0d5d354cded3ec2cbcf3689","Eukaryota","Stramenopiles","Ochrophyta","Bacillariophyta","Coscinodiscophyceae","Corethrales","Corethrales_X","Corethraceae","Corethron","Corethron pennatum"
"c58aa13c538aebeb76d9d4be1891af8b","Eukaryota","Stramenopiles","Ochrophyta","","","","","","",""
"ad5765056c6472e220d67bc82372f0fe","Eukaryota","Hacrobia","Haptophyta","Prymnesiophyceae","","","","","",""
